Date,AAPL_Score,SBUX_Score,MSFT_Score,CSCO_Score,QCOM_Score,Facebook_Score,AMZN_Score,TSLA_Score,AMD_Score,ZNGA_Score
2015-10-13,23.11,99.6,69.32,51.0,12.75,90.44,99.6,34.26,19.92,28.69
2015-10-14,17.93,97.61,63.75,49.8,14.74,90.04,98.8,30.28,21.91,28.69
2015-10-15,23.11,98.8,72.91,60.56,15.14,97.61,100.0,37.85,24.3,39.44
2015-10-16,20.32,98.8,80.48,64.94,15.54,99.2,100.0,42.63,21.91,23.9
2015-10-19,21.91,100.0,84.86,64.94,15.14,100.0,100.0,43.43,26.29,20.32
2015-10-20,33.07,99.6,86.85,73.71,15.14,98.01,98.8,29.08,26.69,11.95
2015-10-21,32.67,98.8,74.1,66.53,15.14,98.41,98.41,26.29,28.29,10.36
2015-10-22,43.03,100.0,90.04,84.06,17.53,100.0,99.2,29.08,29.48,16.33
2015-10-23,50.6,100.0,100.0,93.23,17.93,100.0,100.0,24.3,30.68,17.53
2015-10-26,40.24,100.0,100.0,82.87,16.33,100.0,100.0,31.08,29.88,13.94
2015-10-27,35.06,99.6,99.6,85.26,17.13,99.6,100.0,27.09,30.28,12.35
2015-10-28,50.6,100.0,99.6,93.63,18.33,100.0,100.0,30.68,31.08,17.53
2015-10-29,52.59,98.41,98.8,86.06,17.93,100.0,100.0,29.48,29.48,9.16
2015-10-30,50.2,98.41,98.01,78.49,17.53,98.01,99.6,21.51,29.08,9.16
2015-11-02,52.59,97.61,98.41,76.1,19.92,98.41,100.0,32.27,32.27,13.15
2015-11-03,54.58,99.2,99.6,72.91,20.72,98.01,98.8,24.3,39.04,23.11
2015-11-04,52.59,96.81,100.0,68.53,19.12,99.2,100.0,51.39,33.07,45.82
2015-11-05,51.39,97.21,99.6,67.33,0.0,100.0,100.0,51.79,33.47,49.8
2015-11-06,51.39,96.41,100.0,67.73,2.39,99.6,100.0,52.59,31.47,47.41
2015-11-09,50.6,95.22,98.41,54.58,1.2,99.2,99.2,45.02,29.08,41.04
2015-11-10,42.23,96.41,96.81,47.81,0.4,99.6,100.0,34.66,27.09,41.04
2015-11-11,39.84,95.22,96.81,42.23,1.59,100.0,100.0,39.44,27.89,44.62
2015-11-12,38.65,94.02,95.62,42.23,1.59,99.2,99.6,31.87,25.5,27.89
2015-11-13,19.12,90.84,94.42,10.36,0.4,96.81,97.61,22.71,25.5,23.51
2015-11-16,29.08,92.83,97.21,15.14,2.39,96.81,97.61,33.86,25.9,28.69
2015-11-17,26.29,92.43,94.42,16.33,3.59,97.61,97.21,33.86,25.5,29.08
2015-11-18,43.03,94.82,97.21,23.11,0.0,98.41,99.2,44.62,32.27,47.41
2015-11-19,45.02,94.02,97.21,29.48,0.4,97.21,98.8,45.42,33.86,44.22
2015-11-20,47.41,96.02,98.41,35.06,0.8,98.01,99.6,43.03,38.65,47.01
2015-11-23,42.63,98.41,98.41,30.68,0.8,97.21,100.0,38.65,39.04,47.41
2015-11-24,44.62,94.82,98.8,25.9,1.2,96.02,99.2,39.04,54.18,49.0
2015-11-25,42.63,96.02,94.82,25.1,1.2,95.62,99.6,53.39,56.57,55.78
2015-11-27,42.63,95.62,95.62,27.49,0.8,95.62,99.2,56.18,53.39,60.56
2015-11-30,43.43,91.63,98.8,25.9,1.2,94.02,97.21,53.78,56.57,54.18
2015-12-01,41.83,91.24,100.0,35.86,2.39,97.61,100.0,60.16,54.98,56.57
2015-12-02,39.04,90.44,99.6,31.47,3.98,95.62,99.2,57.77,41.04,60.96
2015-12-03,33.47,85.26,96.81,18.33,3.98,93.23,96.81,58.57,39.44,53.39
2015-12-04,46.22,92.43,100.0,33.07,5.58,95.62,97.61,53.39,45.82,60.96
2015-12-07,42.63,93.23,99.6,33.86,6.37,94.42,96.81,54.98,58.17,56.97
2015-12-08,42.23,94.82,99.2,23.11,3.19,96.41,99.2,50.6,60.16,55.38
2015-12-09,35.86,88.84,98.01,13.94,1.2,92.03,94.42,47.81,58.17,47.01
2015-12-10,37.05,92.43,98.8,14.34,1.2,93.23,93.63,51.0,62.55,49.0
2015-12-11,23.51,84.06,92.83,9.96,0.0,86.85,89.64,35.86,59.36,23.9
2015-12-14,19.12,84.06,97.61,13.15,0.0,91.63,92.03,39.44,56.57,44.62
2015-12-15,11.55,84.46,97.61,17.53,1.2,90.84,92.03,44.62,60.16,49.0
2015-12-16,13.15,85.26,100.0,25.1,1.59,96.41,98.41,58.96,67.33,53.78
2015-12-17,3.98,81.27,98.41,13.94,0.8,94.82,96.02,58.57,68.13,55.38
2015-12-18,1.59,78.09,91.24,11.95,0.4,88.45,93.23,52.59,64.14,62.15
2015-12-21,3.19,81.27,95.22,13.94,4.38,90.84,93.23,57.37,67.73,56.97
2015-12-22,3.19,84.06,98.01,18.33,5.58,92.83,92.03,50.6,88.05,51.39
2015-12-23,4.78,84.86,99.2,32.27,5.58,89.64,92.43,50.2,89.24,63.35
2015-12-24,4.78,84.46,97.61,31.87,7.97,90.84,91.24,52.99,91.63,73.71
2015-12-28,3.19,84.06,99.6,29.88,8.37,93.63,97.61,49.0,92.43,70.52
2015-12-29,6.37,88.05,100.0,41.43,9.16,97.61,100.0,60.16,92.43,63.75
2015-12-30,3.98,86.45,99.6,37.85,9.16,94.42,99.6,60.56,91.63,70.52
2015-12-31,0.8,82.07,96.02,24.7,9.16,88.45,97.61,62.15,89.24,70.52
2016-01-04,1.2,74.1,92.03,13.15,9.56,82.07,84.06,43.43,85.66,51.79
2016-01-05,0.0,74.9,93.23,12.35,6.77,82.47,83.67,43.43,82.87,46.22
2016-01-06,0.0,72.91,86.45,8.76,4.38,82.47,83.27,38.25,66.53,48.61
2016-01-07,0.0,62.95,79.68,2.39,0.0,78.49,80.08,31.87,41.83,28.69
2016-01-08,0.4,62.15,79.68,0.4,0.0,77.29,79.68,26.69,34.26,13.55
2016-01-11,0.8,70.52,79.28,1.99,0.4,77.29,81.27,22.71,57.77,11.95
2016-01-12,1.2,77.69,80.08,2.79,1.2,79.28,81.27,24.3,63.35,12.35
2016-01-13,0.8,70.52,78.09,0.0,0.8,72.91,78.09,10.36,41.04,8.37
2016-01-14,1.59,76.1,81.27,0.8,3.59,78.09,78.09,17.93,38.65,13.94
2016-01-15,0.8,70.92,77.29,0.0,0.0,69.72,76.49,16.33,29.08,8.76
2016-01-19,0.4,73.31,76.89,0.4,1.2,70.92,77.29,15.94,22.71,1.59
2016-01-20,0.8,62.15,76.89,0.0,0.8,67.33,76.49,7.57,11.95,0.4
2016-01-21,0.0,76.49,76.1,0.4,3.59,64.94,77.29,8.76,31.87,6.77
2016-01-22,4.38,76.89,78.09,0.8,6.77,77.69,78.09,11.55,29.88,15.94
2016-01-25,3.19,66.53,77.29,0.8,5.18,74.5,78.09,6.37,34.66,12.35
2016-01-26,4.38,72.51,77.69,1.99,7.97,75.7,78.49,3.98,31.47,17.93
2016-01-27,0.0,65.74,76.1,1.59,4.78,67.33,76.49,0.8,36.25,18.33
2016-01-28,0.4,76.89,76.89,0.8,0.0,100.0,83.67,1.99,31.87,19.92
2016-01-29,3.19,86.06,93.23,3.19,0.4,100.0,76.1,4.78,41.83,28.29
2016-02-01,1.2,90.04,90.84,2.39,3.19,100.0,74.5,8.37,38.25,23.51
2016-02-02,0.8,85.26,80.08,0.0,0.0,99.6,70.52,0.0,27.49,8.37
2016-02-03,1.59,76.89,75.7,1.2,0.8,99.2,60.16,0.0,32.27,7.97
2016-02-04,2.79,69.32,74.9,3.59,1.59,98.41,64.94,0.4,34.26,13.55
2016-02-05,0.4,44.22,71.71,0.4,0.8,82.87,49.0,0.0,26.69,2.39
2016-02-08,1.59,42.23,71.31,1.59,0.8,76.89,46.22,0.0,22.31,0.0
2016-02-09,1.59,43.82,70.92,0.0,0.8,76.1,44.22,0.4,20.32,0.0
2016-02-10,1.2,46.22,71.31,0.0,0.0,76.89,46.61,0.0,15.54,0.8
2016-02-11,0.4,45.82,70.92,8.37,0.4,76.89,49.0,1.2,17.53,0.0
2016-02-12,0.8,51.0,72.11,9.16,2.79,77.29,49.8,1.59,14.74,0.4
2016-02-16,5.58,53.78,73.31,16.73,7.97,76.1,53.39,1.99,15.14,0.8
2016-02-17,8.37,63.35,77.69,24.7,13.55,87.65,62.55,2.79,22.31,1.2
2016-02-18,3.59,57.37,76.1,24.7,17.93,79.68,55.38,2.79,22.71,1.2
2016-02-19,3.59,63.35,73.71,26.29,19.92,84.06,62.55,2.79,23.11,1.99
2016-02-22,7.57,72.91,78.09,26.69,23.9,94.82,70.92,4.78,33.47,1.99
2016-02-23,2.79,69.32,71.71,21.12,23.11,88.45,70.12,4.78,29.48,2.79
2016-02-24,4.38,66.93,72.11,24.7,25.1,93.23,70.12,5.58,35.46,3.59
2016-02-25,7.97,71.71,74.1,27.49,25.5,96.81,70.12,6.77,36.25,4.78
2016-02-26,9.16,68.13,71.31,25.5,25.5,96.02,70.12,9.56,38.25,5.18
2016-02-29,7.97,66.93,69.32,22.31,23.51,92.43,68.53,12.35,45.82,4.38
2016-03-01,13.94,80.88,77.29,31.47,27.49,98.01,74.9,6.77,48.21,5.98
2016-03-02,14.74,77.29,79.28,33.07,31.08,98.01,74.9,8.37,66.53,7.17
2016-03-03,15.54,73.71,76.1,32.67,28.69,97.21,74.1,16.33,78.09,7.97
2016-03-04,16.33,70.12,72.11,31.08,30.68,95.62,73.71,19.92,75.3,9.56
2016-03-07,15.94,62.95,68.13,37.45,34.26,86.06,70.12,22.71,80.08,7.17
2016-03-08,15.14,57.77,70.52,35.86,29.88,86.85,68.92,20.32,61.35,6.37
2016-03-09,15.54,52.59,78.49,51.79,27.49,93.23,68.13,26.69,54.18,5.58
2016-03-10,15.94,56.57,71.71,45.42,27.89,92.83,67.73,21.51,54.58,7.17
2016-03-11,17.53,57.37,80.08,56.97,28.69,96.81,70.52,24.7,82.87,8.37
2016-03-14,17.93,68.92,80.48,53.39,28.29,97.61,72.11,33.47,92.43,9.56
2016-03-15,19.92,73.71,82.07,53.39,26.29,98.41,73.71,36.65,82.07,7.97
2016-03-16,21.51,77.29,89.64,58.17,25.1,98.41,71.71,42.63,88.05,7.97
2016-03-17,21.51,76.49,90.44,66.14,25.5,98.01,66.14,45.42,96.81,9.56
2016-03-18,21.91,77.69,80.48,72.11,26.69,98.01,62.55,56.57,98.8,11.95
2016-03-21,21.91,72.51,83.27,66.53,30.68,98.01,63.75,60.56,96.41,9.96
2016-03-22,23.51,73.31,85.26,71.71,29.88,98.8,67.33,56.97,96.02,11.55
2016-03-23,23.51,68.92,83.67,56.97,24.3,98.8,69.32,41.04,89.64,6.77
2016-03-24,21.12,63.35,87.65,60.56,23.9,99.2,75.3,45.82,96.02,7.97
2016-03-28,20.32,69.32,79.28,58.57,22.71,99.2,74.1,48.21,95.22,7.17
2016-03-29,26.69,76.1,90.84,63.75,23.9,100.0,76.49,47.41,97.21,11.55
2016-03-30,30.28,80.08,92.83,75.7,25.9,99.2,77.29,43.82,97.21,13.55
2016-03-31,29.08,77.29,94.82,76.1,26.69,98.41,75.7,46.61,96.41,16.73
2016-04-01,31.87,86.85,96.02,81.67,25.5,99.6,76.89,59.36,96.02,8.76
2016-04-04,35.86,81.67,95.22,62.95,23.9,96.41,74.9,69.32,96.02,17.53
2016-04-05,31.87,80.08,88.05,49.4,22.31,95.22,73.71,82.47,91.63,18.33
2016-04-06,35.86,85.66,92.03,59.36,24.3,97.61,78.09,92.43,94.82,29.08
2016-04-07,27.89,87.65,87.25,49.0,22.31,96.81,73.71,83.27,88.05,20.72
2016-04-08,28.69,86.45,86.85,50.2,24.7,91.63,75.3,75.7,90.04,29.48
2016-04-11,30.28,85.26,84.86,49.8,28.69,88.05,75.3,75.3,91.24,19.52
2016-04-12,35.86,70.12,87.65,50.2,26.69,91.24,78.09,69.72,94.82,21.51
2016-04-13,41.04,79.68,94.82,66.53,34.26,90.84,79.68,80.08,94.42,37.05
2016-04-14,41.43,78.49,94.82,68.53,33.86,92.03,80.88,78.09,89.24,35.06
2016-04-15,33.47,81.27,96.02,56.97,29.48,88.45,81.27,79.68,88.84,37.85
2016-04-18,26.69,84.86,99.6,65.34,32.67,89.64,83.67,79.28,91.24,42.23
2016-04-19,25.5,85.26,99.2,72.51,35.06,94.82,81.67,65.74,86.85,47.01
2016-04-20,25.9,85.26,94.82,75.3,38.25,94.82,82.47,73.71,88.45,48.61
2016-04-21,23.9,81.27,96.02,67.73,34.66,96.41,81.67,68.13,86.45,59.36
2016-04-22,21.91,47.81,58.17,63.75,43.43,89.24,78.49,78.88,100.0,49.0
2016-04-25,20.32,48.61,60.96,67.73,42.23,87.65,80.08,76.49,99.6,42.23
2016-04-26,19.92,47.81,56.57,77.29,45.82,83.67,76.49,78.49,99.6,37.85
2016-04-27,11.55,37.45,53.39,82.07,45.82,83.67,74.1,75.7,99.6,35.46
2016-04-28,3.19,33.86,50.6,58.96,39.44,100.0,72.91,64.94,98.8,30.68
2016-04-29,0.8,31.47,50.2,46.22,24.7,100.0,88.05,54.58,98.41,26.29
2016-05-02,0.4,42.63,52.19,43.03,30.68,100.0,99.2,55.38,99.6,23.9
2016-05-03,5.18,31.08,49.4,33.07,26.69,99.2,94.42,45.42,98.01,18.73
2016-05-04,2.79,32.67,49.8,26.69,24.7,99.6,93.63,32.27,98.01,18.73
2016-05-05,0.0,30.68,50.2,23.11,31.87,99.2,86.06,19.92,98.8,63.75
2016-05-06,0.0,31.47,50.6,28.69,29.48,100.0,95.62,23.51,98.8,64.14
2016-05-09,0.4,34.66,49.8,28.69,33.07,99.6,98.8,17.93,97.61,62.15
2016-05-10,1.59,43.03,53.78,37.45,42.63,100.0,100.0,17.53,97.21,59.76
2016-05-11,0.0,28.69,54.18,31.08,43.03,99.6,100.0,18.73,97.61,62.95
2016-05-12,0.0,30.28,56.57,31.08,35.06,99.6,100.0,16.33,95.22,65.74
2016-05-13,0.4,25.9,53.78,29.48,34.26,99.2,99.2,17.13,98.41,66.14
2016-05-16,4.38,22.31,58.57,38.25,39.84,97.61,99.2,17.93,99.6,68.53
2016-05-17,3.19,19.52,49.4,31.47,41.43,95.22,98.01,13.55,99.6,75.3
2016-05-18,7.57,19.12,50.6,33.07,50.6,96.02,98.01,22.71,99.6,58.57
2016-05-19,6.77,16.73,47.41,54.18,50.2,94.42,98.01,27.49,98.41,63.75
2016-05-20,10.36,17.53,49.8,65.34,59.36,94.82,98.01,34.26,99.6,67.73
2016-05-23,13.15,16.73,45.82,64.14,57.37,92.43,96.81,29.08,100.0,70.12
2016-05-24,19.12,21.91,56.18,86.06,64.14,96.02,98.41,31.08,100.0,68.13
2016-05-25,21.12,19.92,60.96,93.63,64.94,96.41,98.41,34.26,99.6,75.7
2016-05-26,22.31,20.72,58.17,93.63,64.54,98.01,99.6,40.64,100.0,76.1
2016-05-27,22.31,19.52,63.35,94.42,62.95,97.61,98.8,39.04,100.0,75.3
2016-05-31,21.51,17.93,68.53,97.61,60.96,96.81,100.0,39.44,99.6,70.92
2016-06-01,19.92,17.13,66.53,94.02,60.56,96.41,99.6,34.26,99.2,81.67
2016-06-02,18.73,15.14,63.75,98.41,61.35,96.81,100.0,33.07,98.41,79.28
2016-06-03,19.92,13.94,55.38,98.41,62.15,94.82,99.6,33.47,97.21,77.29
2016-06-06,21.51,22.31,59.36,98.01,61.75,96.02,99.6,37.05,99.2,82.87
2016-06-07,21.91,20.32,58.17,97.21,60.96,92.83,98.8,54.58,99.2,77.69
2016-06-08,21.91,19.12,56.57,98.8,63.35,94.02,99.2,57.77,98.41,78.09
2016-06-09,23.9,21.91,52.19,98.8,64.14,94.42,99.6,47.41,99.2,80.88
2016-06-10,21.91,15.54,51.0,95.22,56.57,88.45,96.41,32.67,96.81,86.06
2016-06-13,18.33,16.73,41.04,90.44,51.39,85.26,96.02,31.08,97.21,64.14
2016-06-14,19.12,21.51,38.25,93.63,50.2,86.45,96.81,27.09,96.81,82.47
2016-06-15,17.93,19.92,37.05,87.65,55.78,85.26,94.82,31.08,97.21,85.26
2016-06-16,19.92,21.12,42.23,90.84,56.97,84.86,95.62,32.67,100.0,64.54
2016-06-17,10.76,18.73,40.24,93.63,57.37,81.67,92.03,28.69,100.0,44.22
2016-06-20,9.96,19.92,39.84,89.64,59.36,82.07,94.02,38.25,99.6,72.51
2016-06-21,11.55,25.5,49.0,89.24,59.36,84.46,95.22,38.25,100.0,75.7
2016-06-22,11.55,21.91,46.22,88.84,60.56,83.27,92.03,10.76,98.8,65.34
2016-06-23,13.15,26.69,55.38,99.2,71.31,86.45,97.21,10.76,99.2,68.92
2016-06-24,2.39,9.56,35.86,57.77,43.82,76.1,88.84,9.56,98.01,37.85
2016-06-27,0.8,2.79,32.67,45.82,33.07,67.33,86.45,12.35,97.21,19.52
2016-06-28,4.38,11.55,33.47,58.96,49.4,79.68,90.44,14.34,98.8,23.11
2016-06-29,8.76,35.06,42.23,77.69,58.96,83.67,94.42,23.9,98.8,36.65
2016-06-30,13.55,39.44,47.81,87.65,59.76,83.67,94.42,26.69,98.8,54.18
2016-07-01,13.94,37.85,47.41,89.64,55.78,83.27,98.41,33.47,97.21,71.31
2016-07-05,11.16,34.26,47.81,79.68,41.43,82.07,99.6,28.69,96.41,92.43
2016-07-06,13.55,33.86,49.8,88.05,47.81,88.45,100.0,29.88,96.81,100.0
2016-07-07,15.54,36.25,49.8,88.05,55.78,86.45,99.6,33.47,96.41,100.0
2016-07-08,20.72,30.28,61.75,99.2,64.94,89.24,100.0,35.06,97.61,100.0
2016-07-11,23.51,27.89,64.14,100.0,64.54,92.43,100.0,50.6,95.22,99.6
2016-07-12,25.9,42.63,69.72,100.0,68.13,92.83,99.6,50.6,98.8,99.6
2016-07-13,22.31,29.48,71.71,100.0,69.32,87.65,98.8,47.81,96.41,99.2
2016-07-14,30.68,45.02,73.71,100.0,70.92,88.45,98.41,47.01,98.8,99.6
2016-07-15,30.68,41.43,73.31,100.0,68.92,87.65,97.21,45.02,98.41,99.2
2016-07-18,34.26,35.46,75.7,100.0,76.89,97.21,97.21,53.78,100.0,100.0
2016-07-19,35.06,31.87,66.93,100.0,74.9,100.0,98.01,53.39,99.2,98.01
2016-07-20,35.86,43.82,97.61,100.0,79.28,100.0,98.8,57.77,99.2,97.61
2016-07-21,32.67,45.42,96.02,99.6,88.84,99.6,98.41,45.42,98.01,96.41
2016-07-22,30.68,50.2,100.0,100.0,92.43,99.6,98.41,49.0,100.0,100.0
2016-07-25,25.9,50.6,100.0,100.0,92.03,99.6,96.41,61.35,100.0,98.41
2016-07-26,20.72,54.98,100.0,100.0,94.02,99.2,94.82,59.76,100.0,100.0
2016-07-27,43.82,48.61,97.21,99.2,95.62,100.0,95.62,58.96,99.6,100.0
2016-07-28,45.42,53.78,97.21,97.61,95.62,100.0,99.6,64.94,99.2,99.2
2016-07-29,45.42,51.39,99.2,97.61,97.21,99.6,100.0,71.71,99.6,99.2
2016-08-01,52.19,44.62,98.8,98.8,94.42,99.6,100.0,62.55,98.01,99.6
2016-08-02,46.61,29.88,98.8,97.61,91.24,98.41,99.6,57.77,97.61,97.61
2016-08-03,50.2,21.12,100.0,98.41,93.23,98.01,98.8,54.98,97.61,100.0
2016-08-04,51.0,15.54,100.0,99.6,93.23,99.6,99.6,66.53,97.61,100.0
2016-08-05,57.37,21.51,100.0,100.0,96.41,100.0,99.6,63.75,97.61,92.43
2016-08-08,58.96,14.74,100.0,99.6,95.62,100.0,99.6,55.38,98.01,94.02
2016-08-09,60.96,11.95,100.0,99.2,96.81,99.2,100.0,60.96,96.81,90.84
2016-08-10,58.57,19.52,99.2,98.41,96.02,98.41,100.0,54.98,96.41,89.64
2016-08-11,58.57,17.13,100.0,99.2,96.41,98.41,100.0,53.78,96.41,87.25
2016-08-12,59.76,17.53,98.01,98.01,96.41,98.01,100.0,55.38,98.41,87.25
2016-08-15,64.54,13.15,99.2,100.0,99.2,96.02,98.8,55.38,99.6,89.64
2016-08-16,64.54,16.33,97.21,99.6,98.41,95.22,96.81,52.19,98.01,88.45
2016-08-17,64.14,22.71,97.21,94.82,98.41,97.21,96.81,51.39,96.81,87.25
2016-08-18,64.14,19.52,97.21,91.63,100.0,95.62,96.41,52.59,100.0,87.25
2016-08-19,65.34,10.36,97.21,92.03,99.6,94.82,94.42,55.38,100.0,87.25
2016-08-22,60.16,24.3,97.21,93.63,99.6,96.02,94.82,50.6,99.6,85.66
2016-08-23,62.15,29.88,97.21,98.41,100.0,97.21,95.62,54.98,100.0,86.85
2016-08-24,58.57,39.04,97.61,99.2,98.41,93.63,93.23,49.8,98.8,80.08
2016-08-25,56.57,40.64,99.2,100.0,98.41,94.02,94.02,45.82,98.8,83.67
2016-08-26,54.18,40.64,98.01,100.0,99.2,98.41,99.2,43.43,100.0,88.84
2016-08-29,53.78,33.86,98.41,100.0,99.2,100.0,99.6,31.47,98.8,92.03
2016-08-30,51.79,28.29,95.62,99.6,98.41,99.6,96.81,25.5,98.01,90.84
2016-08-31,52.99,24.7,93.23,99.2,99.6,99.6,98.8,27.09,96.81,89.24
2016-09-01,54.18,26.69,93.63,100.0,100.0,99.6,98.8,13.94,96.41,86.85
2016-09-02,59.36,23.11,94.82,100.0,99.6,99.6,99.6,12.35,98.01,88.84
2016-09-06,59.36,22.31,93.63,100.0,99.2,100.0,100.0,16.33,95.62,92.43
2016-09-07,62.15,27.09,94.02,99.2,94.02,100.0,99.6,15.14,93.23,90.44
2016-09-08,48.21,10.76,90.84,97.61,95.62,99.6,99.2,12.35,87.25,96.81
2016-09-09,44.62,0.8,85.66,92.03,85.26,98.8,90.84,10.36,86.85,88.05
2016-09-12,48.61,4.38,90.04,97.21,92.03,98.8,98.01,13.55,86.85,95.22
2016-09-13,61.75,0.4,86.45,94.82,88.05,98.41,91.24,11.16,85.66,97.21
2016-09-14,78.88,0.4,84.86,93.23,88.84,98.41,91.24,12.35,86.85,99.2
2016-09-15,88.84,1.2,90.04,96.02,94.02,98.41,96.41,16.33,86.45,99.2
2016-09-16,86.45,0.4,90.04,89.64,97.61,98.8,98.8,21.51,86.85,98.8
2016-09-19,83.27,0.0,88.45,93.23,96.02,98.01,98.41,22.31,86.85,96.02
2016-09-20,83.27,0.4,88.05,94.42,94.82,97.61,98.8,19.52,86.85,90.84
2016-09-21,82.87,2.39,94.82,96.41,100.0,99.2,100.0,21.51,87.65,96.81
2016-09-22,86.06,3.98,94.82,98.8,99.6,99.2,100.0,23.51,88.05,92.83
2016-09-23,82.47,4.78,90.04,95.22,94.02,96.02,100.0,25.1,88.84,92.83
2016-09-26,82.87,2.79,86.85,92.83,89.64,95.22,99.2,29.08,87.25,91.24
2016-09-27,82.87,3.98,96.41,97.21,98.41,97.61,100.0,22.71,88.45,97.61
2016-09-28,85.66,2.79,97.61,97.21,98.8,98.01,100.0,23.51,89.24,89.24
2016-09-29,80.48,0.8,88.45,95.22,100.0,95.22,100.0,16.73,90.44,88.45
2016-09-30,82.07,4.78,91.24,98.8,100.0,95.22,100.0,19.92,94.02,98.8
2016-10-03,80.88,1.99,88.05,96.81,99.2,97.21,99.6,37.45,94.42,94.82
2016-10-04,81.67,1.2,86.45,93.63,98.8,94.42,99.2,34.26,94.42,97.61
2016-10-05,82.07,0.8,92.03,98.01,98.8,95.22,100.0,29.08,91.24,100.0
2016-10-06,85.26,0.4,93.23,95.62,99.6,96.81,99.6,17.53,94.02,98.8
2016-10-07,85.66,1.99,93.63,94.82,99.6,97.21,99.2,12.75,90.04,98.8
2016-10-10,89.64,1.2,97.61,94.82,98.41,99.2,99.6,17.93,91.63,100.0
2016-10-11,90.84,0.0,84.46,87.65,96.81,96.41,97.21,16.33,84.46,96.02
2016-10-12,92.03,1.2,83.67,76.49,96.41,96.81,97.61,19.52,86.85,98.41
2016-10-13,90.84,0.4,82.07,76.1,96.02,90.84,96.41,16.73,83.67,95.62
2016-10-14,92.03,1.2,86.45,76.1,96.02,90.84,95.22,12.75,89.64,90.04
2016-10-17,91.63,0.0,84.06,76.1,95.22,89.64,94.42,10.36,87.25,82.07
2016-10-18,91.24,0.0,91.24,76.49,96.81,93.23,94.82,16.73,88.84,84.86
2016-10-19,89.64,2.79,87.65,76.1,95.62,98.8,94.82,23.51,89.64,94.02
2016-10-20,89.24,5.98,84.06,74.1,98.41,98.01,93.23,17.13,94.02,96.81
2016-10-21,88.05,6.37,100.0,73.71,99.2,100.0,94.82,17.93,82.07,93.63
2016-10-24,92.43,11.16,100.0,76.49,99.2,100.0,98.41,23.9,94.82,97.61
2016-10-25,94.02,6.77,99.6,75.3,98.41,99.6,97.21,23.11,97.61,96.41
2016-10-26,84.46,6.77,99.2,78.09,99.6,98.41,94.02,23.11,94.82,82.87
2016-10-27,82.87,6.37,98.8,75.3,100.0,95.22,93.23,25.9,94.42,79.28
2016-10-28,81.27,5.98,98.41,78.49,99.2,98.8,87.25,17.93,94.42,82.87
2016-10-31,79.68,1.99,98.41,79.68,99.6,97.61,89.64,15.14,94.42,80.88
2016-11-01,74.1,0.0,97.61,75.7,98.41,94.02,88.45,8.76,93.23,79.68
2016-11-02,74.5,1.99,96.81,74.1,94.02,84.06,79.28,7.17,86.06,73.31
2016-11-03,71.31,0.0,96.41,72.11,93.63,68.92,80.08,6.77,84.06,75.3
2016-11-04,66.93,1.2,96.02,71.31,92.83,70.52,72.91,9.56,79.28,72.51
2016-11-07,72.91,17.53,98.8,84.86,98.8,72.11,88.05,11.55,91.24,72.51
2016-11-08,74.5,19.92,98.8,86.06,97.61,76.49,88.45,13.15,92.03,92.83
2016-11-09,74.1,18.33,98.01,92.43,95.62,72.51,84.06,9.16,88.84,82.47
2016-11-10,61.35,8.37,94.42,85.66,90.84,69.32,67.73,6.37,73.71,78.88
2016-11-11,64.94,12.35,94.82,92.43,92.03,63.75,66.14,9.16,82.07,94.02
2016-11-14,50.2,16.33,92.43,92.43,88.84,49.8,58.57,5.98,86.06,87.25
2016-11-15,57.77,19.92,94.42,98.41,91.24,54.18,68.13,6.77,91.24,87.25
2016-11-16,74.5,33.07,95.62,96.41,89.64,51.39,69.72,7.17,100.0,78.88
2016-11-17,74.1,39.04,99.2,66.14,90.04,57.77,71.71,10.76,100.0,77.29
2016-11-18,75.3,37.45,97.61,67.73,93.63,53.39,74.1,7.57,100.0,77.29
2016-11-21,79.68,41.43,99.2,65.74,92.43,70.52,86.06,7.57,100.0,77.29
2016-11-22,80.48,56.57,100.0,64.14,97.61,69.72,87.65,13.94,99.2,74.9
2016-11-23,78.49,60.96,96.81,62.55,96.02,68.53,85.66,15.14,99.6,87.25
2016-11-25,80.88,58.57,97.61,65.74,97.21,66.14,86.06,20.72,99.2,92.43
2016-11-28,79.68,61.75,97.61,64.54,91.24,66.14,76.89,18.73,99.6,86.85
2016-11-29,79.28,70.12,99.6,62.95,88.84,68.53,74.1,11.95,99.6,89.64
2016-11-30,76.89,68.13,94.82,62.55,95.62,57.77,66.93,11.95,99.2,88.05
2016-12-01,72.51,74.1,90.84,60.16,82.47,45.82,64.14,6.37,96.41,89.64
2016-12-02,74.5,56.97,91.24,58.96,84.06,45.82,62.15,6.37,96.81,87.65
2016-12-05,70.92,60.16,94.42,60.16,86.45,52.99,70.52,9.96,96.81,98.41
2016-12-06,75.7,59.36,93.23,58.96,92.83,51.39,75.3,9.56,100.0,96.81
2016-12-07,79.68,78.49,100.0,64.54,98.01,56.57,80.48,18.33,100.0,99.6
2016-12-08,85.66,77.69,98.8,64.54,99.2,60.56,76.89,17.53,100.0,100.0
2016-12-09,92.83,78.88,100.0,65.34,98.8,63.75,78.88,17.53,100.0,96.02
2016-12-12,89.64,79.68,100.0,66.93,98.01,53.39,69.32,18.33,100.0,90.44
2016-12-13,94.42,84.06,100.0,74.9,99.6,64.94,83.27,27.49,99.6,73.71
